"","CLASS","CLASS_AREA","AREA_SQ_KM","AREA_UNITS","NO_POINTS","WPLUS","S_WPLUS","WMINUS","S_WMINUS","CONTRAST","S_CONTRAST","STUDC","GEN_CLASS","WEIGHT","W_STD"
"418",41800,6.5,30317.98,30317.98,258,0.0286338061283188,0.062643155357078,-2.11963453746439,1.00553901412127,2.14826834359271,1.00748839885781,2.13230082453377,1,-2.62200877210451,1.00030178111899
"419",41900,6.47,30324.45,30324.45,258,0.0284186000377215,0.0626430982221855,-2.11309337930018,1.00554230246295,2.1415119793379,1.00749167728442,2.12558776178689,1,-2.62200877210451,1.00030178111899
"420",42000,6.63,30331.08,30331.08,258,0.0281981200389034,0.0626430396998233,-2.10634577717782,1.00554571718983,2.13454389721672,1.00749508176549,2.11866433479382,1,-2.62200877210451,1.00030178111899
"421",42100,6.39,30337.47,30337.47,258,0.0279856672103621,0.0626429833202798,-2.09979905864711,1.00554905234078,2.12778472585747,1.0074984069579,2.11194847670502,1,-2.62200877210451,1.00030178111899
"422",42200,6.41,30343.88,30343.88,258,0.0277725947664211,0.0626429267882845,-2.09318850413316,1.00555244222875,2.12096109889958,1.00750178677201,2.10516857314471,1,-2.62200877210451,1.00030178111899
"423",42300,6.36,30350.24,30350.24,258,0.0275612292145634,0.0626428707210081,-2.08658603849074,1.00555585039918,2.1141472677053,1.00750518486219,2.09839839980028,1,-2.62200877210451,1.00030178111899
"424",42400,6.39,30356.63,30356.63,258,0.027348911637841,0.0626428144130746,-2.07990823479467,1.00555932041225,2.10725714643251,1.00750864466045,2.09155242250323,1,-2.62200877210451,1.00030178111899
"425",42500,6.45,30363.08,30363.08,258,0.027134646174737,0.0626427576006173,-2.07312219950531,1.00556287047248,2.10025684568005,1.0075121843197,2.0845969690165,1,-2.62200877210451,1.00030178111899
"426",42600,6.28,30369.36,30369.36,258,0.0269260721197297,0.0626427023088775,-2.06647047816155,1.00556637371393,2.09339655028128,1.00751567734539,2.07778062153531,1,-2.62200877210451,1.00030178111899
"427",42700,6.3,30375.66,30375.66,258,0.0267168775181798,0.0626426468641682,-2.05975281750702,1.00556993540051,2.0864696950252,1.00751922869369,2.07089813832181,1,-2.62200877210451,1.00030178111899
"428",42800,6.24,30381.9,30381.9,258,0.0265097183763924,0.0626425919703155,-2.05305435113652,1.00557351080144,2.07956406951291,1.00752279376414,2.06403674674554,1,-2.62200877210451,1.00030178111899
"429",42900,6.39,30388.29,30388.29,258,0.0262976239129059,0.0626425357804119,-2.04614804480829,1.00557722228825,2.07244566872119,1.00752649457667,2.05696394077653,1,-2.62200877210451,1.00030178111899
"430",43000,6.15,30394.44,30394.44,258,0.0260935379113523,0.0626424817233818,-2.0394557811961,1.00558084327037,2.06554931910745,1.0075301051923,2.05011176188449,1,-2.62200877210451,1.00030178111899
"431",43100,6.1,30400.54,30400.54,258,0.0258911522817663,0.0626424281275833,-2.03277338792306,1.00558448315878,2.05866454020483,1.00753373470641,2.04327107797013,1,-2.62200877210451,1.00030178111899
"432",43200,6.24,30406.78,30406.78,258,0.0256841641082119,0.0626423733241095,-2.02589110902623,1.00558825742289,2.05157527313444,1.00753749826122,2.0362272140491,1,-2.62200877210451,1.00030178111899
"433",43300,6.35,30413.13,30413.13,258,0.0254735710791245,0.0626423175777831,-2.01883854115799,1.00559215210121,2.04431211223712,1.00754138193875,2.02901056858167,1,-2.62200877210451,1.00030178111899
"434",43400,6.15,30419.28,30419.28,258,0.025269653168805,0.0626422636095743,-2.01196035805807,1.00559597701248,2.03723001122687,1.00754519609485,2.02197382223942,1,-2.62200877210451,1.00030178111899
"435",43500,6.22,30425.5,30425.5,258,0.0250634565280852,0.0626422090494264,-2.00495543048998,1.00559989952482,2.03001888701806,1.00754910762649,2.01480887795161,1,-2.62200877210451,1.00030178111899
"436",43600,6.05,30431.55,30431.55,258,0.0248629362684869,0.0626421560020064,-1.99809455407948,1.005603768086,2.02295749034797,1.00755296540546,2.00779270153196,1,-2.62200877210451,1.00030178111899
"437",43700,6.18,30437.73,30437.73,258,0.0246581488142832,0.0626421018366361,-1.99103731341558,1.00560777514217,2.01569546222987,1.00755696134208,2.00057717783511,1,-2.62200877210451,1.00030178111899
"438",43800,6.13,30443.86,30443.86,258,0.0244550596383874,0.0626420481313604,-1.98398762031464,1.00561180622997,2.00844267995302,1.00756098129254,1.99337084032027,1,-2.62200877210451,1.00030178111899
"439",43900,6.11,30449.97,30449.97,258,0.0242526741051817,0.0626419946229606,-1.97691112206936,1.00561588131025,2.00116379617454,1.00756504516271,1.98613856820665,1,-2.62200877210451,1.00030178111899
"440",44000,6.1,30456.07,30456.07,258,0.0240506606596718,0.0626419412236894,-1.96979589585851,1.0056200078536,1.99384655651818,1.00756916040326,1.97886818580292,1,-2.62200877210451,1.00030178111899
"441",44100,6.04,30462.11,30462.11,258,0.0238506744328913,0.0626418883708632,-1.96270041821892,1.00562415226976,1.98655109265181,1.00757329351613,1.9716194399311,1,-2.62200877210451,1.00030178111899
"442",44200,6.11,30468.22,30468.22,258,0.0236484111691855,0.0626418349269609,-1.95547111468951,1.00562840518758,1.9791195258587,1.00757753488411,1.96423546311633,1,-2.62200877210451,1.00030178111899
"443",44300,5.89,30474.11,30474.11,258,0.0234534694268578,0.0626417834278057,-1.94845228765062,1.00563256378752,1.97190575707748,1.00758168223767,1.95706789021632,1,-2.62200877210451,1.00030178111899
"444",44400,5.95,30480.06,30480.06,258,0.0232565804376936,0.0626417314243786,-1.94131158608587,1.00563682463905,1.96456816652357,1.00758593161376,1.94977728934454,1,-2.62200877210451,1.00030178111899
"445",44500,6.13,30486.19,30486.19,258,0.0230537756769424,0.0626416778691034,-1.93390114496452,1.00564127871389,1.95695492064146,1.007590373743,1.94221279960403,1,-2.62200877210451,1.00030178111899
"446",44600,5.91,30492.1,30492.1,258,0.0228582883248641,0.0626416262563949,-1.92670428488998,1.0056456361044,1.94956257321484,1.00759471949582,1.93486779504993,1,-2.62200877210451,1.00030178111899
"447",44700,5.99,30498.09,30498.09,258,0.0226601937689558,0.0626415739655787,-1.91935676733636,1.00565011716131,1.94201696110532,1.00759918863377,1.92737050903995,1,-2.62200877210451,1.00030178111899
"448",44800,5.89,30503.98,30503.98,258,0.0224654445575459,0.0626415225678836,-1.91207888569938,1.00565458830605,1.93454433025692,1.00760364793436,1.91994573880597,1,-2.62200877210451,1.00030178111899
"449",44900,5.82,30509.8,30509.8,258,0.0222730470995081,0.0626414718006439,-1.90483509274504,1.00565907091825,1.92710813984455,1.00760811871952,1.91255717777814,1,-2.62200877210451,1.00030178111899
"450",45000,6,30515.8,30515.8,258,0.0220747379487746,0.0626414194836848,-1.89731192362624,1.00566376089472,1.91938666157502,1.00761279637162,1.90488515875013,1,-2.62200877210451,1.00030178111899
"451",45100,5.94,30521.74,30521.74,258,0.0218784506205073,0.0626413677102859,-1.88980781423068,1.00566847424908,1.91168626485119,1.00761749739029,1.89723408912848,1,-2.62200877210451,1.00030178111899
"452",45200,5.84,30527.58,30527.58,258,0.021685505346655,0.0626413168282601,-1.88237472838316,1.0056731779706,1.90406023372981,1.0076221888503,1.88965691188515,1,-2.62200877210451,1.00030178111899
"453",45300,5.81,30533.39,30533.39,258,0.0214935881644407,0.0626412662270518,-1.8749245910199,1.00567792767463,1.89641817918434,1.00762692622144,1.8820638173057,1,-2.62200877210451,1.00030178111899
"454",45400,5.82,30539.21,30539.21,258,0.0213013775803114,0.0626412155581764,-1.867405564329,1.00568275728792,1.88870694190931,1.00763174334319,1.87440198702239,1,-2.62200877210451,1.00030178111899
"455",45500,5.9,30545.11,30545.11,258,0.0211065626291338,0.0626411642126555,-1.85972503502122,1.00568772824887,1.88083159765036,1.00763670149727,1.86657710547422,1,-2.62200877210451,1.00030178111899
"456",45600,5.69,30550.8,30550.8,258,0.0209187177132114,0.0626411147135922,-1.85226157966394,1.00569259540672,1.87318029737716,1.00764155616393,1.85897483675477,1,-2.62200877210451,1.00030178111899
"457",45700,5.81,30556.61,30556.61,258,0.0207269476202092,0.0626410641897549,-1.84458280647983,1.00569764101282,1.86530975410004,1.00764658887011,1.85115473490724,1,-2.62200877210451,1.00030178111899
"458",45800,5.83,30562.44,30562.44,258,0.0205345543479683,0.0626410135114287,-1.83681787198477,1.00570278275957,1.85735242633274,1.00765171752153,1.84324841017606,1,-2.62200877210451,1.00030178111899
"459",45900,5.67,30568.11,30568.11,258,0.0203474766641571,0.0626409642425918,-1.82920776096863,1.00570786084822,1.84955523763279,1.00765678272572,1.83550120372309,1,-2.62200877210451,1.00030178111899
"460",46000,5.75,30573.86,30573.86,258,0.0201577951718013,0.062640914297385,-1.82143067285608,1.00571309041139,1.84158846802788,1.00766199906955,1.82758550955415,1,-2.62200877210451,1.00030178111899
"461",46100,5.64,30579.5,30579.5,258,0.0199717773155295,0.062640865326015,-1.81374315033062,1.00571829984628,1.83371492764615,1.00766719538471,1.81976245336246,1,-2.62200877210451,1.00030178111899
"462",46200,5.68,30585.18,30585.18,258,0.019784475148773,0.0626408160256999,-1.80594091294862,1.00572362809743,1.82572538809739,1.00767251026603,1.81182414871614,1,-2.62200877210451,1.00030178111899
"463",46300,5.68,30590.86,30590.86,258,0.0195972080575487,0.062640766743809,-1.79807732164692,1.00572904044841,1.81767452970447,1.0076779090858,1.80382492591658,1,-2.62200877210451,1.00030178111899
"464",46400,5.66,30596.52,30596.52,258,0.0194106352349319,0.0626407176537625,-1.79017942250364,1.00573451939194,1.80959005773857,1.00768337438141,1.79579231308587,1,-2.62200877210451,1.00030178111899
"465",46500,5.65,30602.17,30602.17,258,0.0192244267570304,0.0626406686686733,-1.78223277065271,1.00574007597306,1.80145719740974,1.00768891717115,1.78771163075497,1,-2.62200877210451,1.00030178111899
"466",46600,5.64,30607.81,30607.81,258,0.0190385824268237,0.0626406197884346,-1.77423669770957,1.00574571182709,1.79327528013639,1.00769453908715,1.77958221522257,1,-2.62200877210451,1.00030178111899
"467",46700,5.61,30613.42,30613.42,258,0.0188537608869779,0.0626405711861778,-1.76621921934185,1.00575140816368,1.78507298022883,1.00770022138618,1.77143255736642,1,-2.62200877210451,1.00030178111899
"468",46800,5.58,30619,30619,258,0.0186699615768605,0.0626405228616055,-1.75818033606356,1.00575716571341,1.77685029764042,1.00770596479739,1.76326265767184,1,-2.62200877210451,1.00030178111899
"469",46900,5.52,30624.52,30624.52,258,0.0184881718366124,0.0626404750740894,-1.75016379541202,1.00576295350475,1.76865196724863,1.00771173842528,1.75511696431407,1,-2.62200877210451,1.00030178111899
"470",47000,5.54,30630.06,30630.06,258,0.0183057566591637,0.0626404271308578,-1.74205307091136,1.00576885667095,1.76035882757052,1.0077176271954,1.74687708149931,1,-2.62200877210451,1.00030178111899
"471",47100,5.61,30635.67,30635.67,258,0.0181210704991874,0.0626403785996271,-1.73377227522565,1.00577493318167,1.75189334572483,1.00772368893844,1.73846597530155,1,-2.62200877210451,1.00030178111899
"472",47200,5.46,30641.13,30641.13,258,0.017941355219054,0.0626403313831956,-1.72564650500394,1.00578094501207,1.743587860223,1.00772968620814,1.73021385008883,1,-2.62200877210451,1.00030178111899
"473",47300,5.52,30646.65,30646.65,258,0.0177596978716995,0.0626402836651132,-1.71736376577715,1.00578712342099,1.73512346364885,1.00773584970324,1.72180384786332,1,-2.62200877210451,1.00030178111899
"474",47400,5.38,30652.03,30652.03,258,0.0175826795248321,0.0626402371739153,-1.70922453778816,1.00579324479846,1.72680721731299,1.00774195635362,1.71354105723773,1,-2.62200877210451,1.00030178111899
"475",47500,5.57,30657.6,30657.6,258,0.0173994426096803,0.0626401890581356,-1.70072748044819,1.0057996886335,1.71812692305787,1.00774838473723,1.70491657350151,1,-2.62200877210451,1.00030178111899
"476",47600,5.47,30663.07,30663.07,258,0.0172195280768206,0.0626401418233146,-1.69231211090277,1.00580612467356,1.70953163897959,1.00775480539588,1.69637656881033,1,-2.62200877210451,1.00030178111899
"477",47700,5.34,30668.41,30668.41,258,0.0170439206110132,0.0626400957274328,-1.68402785626452,1.00581251352008,1.70107177687553,1.00776117902325,1.68797113074376,1,-2.62200877210451,1.00030178111899
"478",47800,5.38,30673.79,30673.79,258,0.0168670289133155,0.0626400493025968,-1.67561156229479,1.00581905858016,1.69247859120811,1.00776770854186,1.67943324325896,1,-2.62200877210451,1.00030178111899
"479",47900,5.42,30679.21,30679.21,258,0.0166888536705899,0.0626400025491635,-1.6670604562957,1.00582576509108,1.68374930996629,1.00777439917891,1.67076015359999,1,-2.62200877210451,1.00030178111899
"480",48000,5.38,30684.59,30684.59,258,0.0165120247645852,0.0626399561572118,-1.65849952309902,1.00583253695744,1.67501154786361,1.00778115506771,1.66207865610571,1,-2.62200877210451,1.00030178111899
"481",48100,5.41,30690,30690,258,0.0163342413486805,0.0626399095230742,-1.6498163076138,1.00583946498249,1.66615054896248,1.00778806679844,1.65327473489098,1,-2.62200877210451,1.00030178111899
"482",48200,5.27,30695.27,30695.27,258,0.0161610889980004,0.0626398641116409,-1.64128467525473,1.00584633086133,1.65744576425273,1.00779491657933,1.6446260414554,1,-2.62200877210451,1.00030178111899
"483",48300,5.34,30700.61,30700.61,258,0.0159856672873729,0.0626398181130228,-1.63256482901722,1.00585340894984,1.64855049630459,1.0078019781233,1.63578811323081,1,-2.62200877210451,1.00030178111899
"484",48400,5.34,30705.95,30705.95,258,0.0158102763441246,0.0626397721305051,-1.62376827771463,1.00586061206205,1.63957855405876,1.00780916445049,1.62687402723981,1,-2.62200877210451,1.00030178111899
"485",48500,5.28,30711.23,30711.23,258,0.0156368863258324,0.0626397266804665,-1.61499381344194,1.00586786043817,1.63063069976777,1.00781639598742,1.61798389692811,1,-2.62200877210451,1.00030178111899
"486",48600,5.26,30716.49,30716.49,258,0.0154641829762388,0.0626396814182221,-1.60617535500739,1.00587520946615,1.62163953798363,1.00782372799352,1.60905076249015,1,-2.62200877210451,1.00030178111899
"487",48700,5.15,30721.64,30721.64,258,0.01529512018608,0.0626396371176378,-1.59746530882136,1.00588253198926,1.61276042900744,1.00783103360601,1.60022898207152,1,-2.62200877210451,1.00030178111899
"488",48800,5.4,30727.04,30727.04,258,0.0151178811561376,0.0626395906825894,-1.58825022654673,1.00589034878563,1.60336810770287,1.00783883240375,1.59089733016017,1,-2.62200877210451,1.00030178111899
"489",48900,5.23,30732.27,30732.27,258,0.0149462518140558,0.0626395457250394,-1.57924356139306,1.00589805865428,1.59418981320711,1.00784652457261,1.5817783505114,1,-2.62200877210451,1.00030178111899
"490",49000,5.13,30737.4,30737.4,258,0.0147779327160849,0.0626395016420554,-1.5703295919773,1.00590575779332,1.58510752469339,1.00785420608723,1.57275478449132,1,-2.62200877210451,1.00030178111899
"491",49100,5.12,30742.52,30742.52,258,0.0146099699693024,0.0626394576597653,-1.56135305987598,1.00591358057398,1.57596302984528,1.00786201101097,1.56366944346326,1,-2.62200877210451,1.00030178111899
"492",49200,5.18,30747.7,30747.7,258,0.0144400676135485,0.0626394131770579,-1.5521885847869,1.00592163985061,1.56662865240045,1.00787005194266,1.55439547923939,1,-2.62200877210451,1.00030178111899
"493",49300,5.18,30752.88,30752.88,258,0.0142701941197016,0.0626393687094305,-1.54293934466841,1.00592984883682,1.55720953878811,1.00787824229576,1.54503736010918,1,-2.62200877210451,1.00030178111899
"494",49400,5.13,30758.01,30758.01,258,0.0141019887671286,0.0626393246858822,-1.53369428652436,1.00593813027079,1.54779627529149,1.00788650498446,1.53568508719674,1,-2.62200877210451,1.00030178111899
"495",49500,5.04,30763.05,30763.05,258,0.013936761933915,0.0626392814490657,-1.52452741925537,1.00594641753788,1.53846418118929,1.00789477354422,1.52641349233248,1,-2.62200877210451,1.00030178111899
"496",49600,5.22,30768.27,30768.27,258,0.0137656629173169,0.0626392366831041,-1.51494373717898,1.00595516316357,1.5287094000963,1.00790349948181,1.51672198864499,1,-2.62200877210451,1.00030178111899
"497",49700,5.01,30773.28,30773.28,258,0.0136014747218827,0.0626391937324452,-1.50565841289804,1.00596371676638,1.51925988761992,1.00791203388087,1.50733381143407,1,-2.62200877210451,1.00030178111899
"498",49800,5.08,30778.36,30778.36,258,0.0134350200006229,0.0626391501960446,-1.49615448743714,1.00597255430611,1.50958950743776,1.00792085163194,1.49772624010464,1,-2.62200877210451,1.00030178111899
"499",49900,5.03,30783.39,30783.39,258,0.0132702309081741,0.0626391071023989,-1.48665426016708,1.00598147267061,1.49992449107525,1.0079297500794,1.48812403935602,1,-2.62200877210451,1.00030178111899
"500",50000,5.05,30788.44,30788.44,258,0.0131048139038134,0.062639063851661,-1.4770245914365,1.00599059934853,1.49012940534031,1.00793885642822,1.47839265828169,1,-2.62200877210451,1.00030178111899
"501",50100,5.05,30793.49,30793.49,258,0.0129394242577123,0.0626390206151984,-1.46730128980163,1.00599990428975,1.48024071405934,1.00794814069704,1.46856832637808,1,-2.62200877210451,1.00030178111899
"502",50200,4.95,30798.44,30798.44,258,0.0127773361963875,0.0626389782487508,-1.45767788625067,1.0060092030619,1.47045522244706,1.00795741886317,1.45884656923853,1,-2.62200877210451,1.00030178111899
"503",50300,4.91,30803.35,30803.35,258,0.0126165838883372,0.0626389362381949,-1.44803987231792,1.0060186059873,1.46065645620626,1.00796680100372,1.44911167188418,1,-2.62200877210451,1.00030178111899
"504",50400,4.91,30808.26,30808.26,258,0.0124558574174382,0.0626388942411142,-1.4383080623318,1.00602819273061,1.45076391974924,1.00797636660815,1.43928366557946,1,-2.62200877210451,1.00030178111899
"505",50500,5.03,30813.29,30813.29,258,0.0122912295880573,0.0626388512315947,-1.42823921744529,1.00603821007663,1.44053044703335,1.00798636192054,1.4291170014331,1,-2.62200877210451,1.00030178111899
"506",50600,4.96,30818.25,30818.25,258,0.0121289193368926,0.0626388088344518,-1.41821021937964,1.00604828844927,1.43033913871653,1.0079964181801,1.41899228302712,1,-2.62200877210451,1.00030178111899
"507",50700,4.92,30823.17,30823.17,258,0.0119679440619544,0.0626387667927867,-1.40816173093224,1.00605848818696,1.4201296749942,1.00800659559268,1.40884958610732,1,-2.62200877210451,1.00030178111899
"508",50800,4.88,30828.05,30828.05,258,0.0118083031228743,0.0626387251062633,-1.39809418566411,1.00606881046552,1.40990248878699,1.00801689533184,1.3986893427246,1,-2.62200877210451,1.00030178111899
"509",50900,4.91,30832.96,30832.96,258,0.0116477065011745,0.0626386831768719,-1.38786141222403,1.0060794090788,1.3995091187252,1.00802747085706,1.38836406664124,1,-2.62200877210451,1.00030178111899
"510",51000,4.83,30837.79,30837.79,258,0.0114897516854071,0.0626386419437573,-1.3776921542282,1.00609004978839,1.38918190591361,1.00803808844099,1.37810457942327,1,-2.62200877210451,1.00030178111899
"511",51100,4.81,30842.6,30842.6,258,0.0113324757179133,0.0626386008942954,-1.36746117877105,1.00610086471592,1.37879365448897,1.0080488799181,1.36778452112461,1,-2.62200877210451,1.00030178111899
"512",51200,4.82,30847.42,30847.42,258,0.0111748975823709,0.062638559772414,-1.35710284576701,1.00611192745519,1.36827774334938,1.00805991872406,1.35733771171187,1,-2.62200877210451,1.00030178111899
"513",51300,4.86,30852.28,30852.28,258,0.0110160368812977,0.0626385183223633,-1.3465487726878,1.00612331759893,1.3575648095691,1.00807128428197,1.34669524937026,1,-2.62200877210451,1.00030178111899
"514",51400,4.8,30857.08,30857.08,258,0.0108591621908443,0.0626384773969384,-1.33601450505791,1.00613480674589,1.34687366724876,1.00808274868494,1.33607451273794,1,-2.62200877210451,1.00030178111899
"515",51500,4.73,30861.81,30861.81,258,0.0107045993265032,0.0626384370808743,-1.32552416168108,1.00614636876241,1.33622876100758,1.00809428585511,1.32549978683208,1,-2.62200877210451,1.00030178111899
"516",51600,4.71,30866.52,30866.52,258,0.0105507137396431,0.062638396947635,-1.31496766761496,1.00615812663756,1.32551838135461,1.00810601851739,1.3148601010279,1,-2.62200877210451,1.00030178111899
"517",51700,4.75,30871.27,30871.27,258,0.0103955452484009,0.0626383564860422,-1.30420744645394,1.00617023970477,1.31460299170234,1.00811810566562,1.30401684516356,1,-2.62200877210451,1.00030178111899
"518",51800,4.76,30876.03,30876.03,258,0.0102400742362457,0.0626383159518342,-1.2933071576212,1.00618264391788,1.30354723185744,1.00813048339332,1.29303423845469,1,-2.62200877210451,1.00030178111899
"519",51900,4.7,30880.73,30880.73,258,0.0100865866552125,0.0626382759408996,-1.28242641317828,1.00619516131781,1.2925129998335,1.00814297412233,1.2820731116623,1,-2.62200877210451,1.00030178111899
"520",52000,4.68,30885.41,30885.41,258,0.0099337756175175,0.0626382361124002,-1.27147304226369,1.00620790042842,1.28140681788121,1.00815568614567,1.27104060959099,1,-2.62200877210451,1.00030178111899
"521",52100,4.62,30890.03,30890.03,258,0.00978294659629148,0.0626381968064344,-1.26054112704431,1.00622075431214,1.27032407364061,1.00816851275352,1.26003149034191,1,-2.62200877210451,1.00030178111899
"522",52200,4.73,30894.76,30894.76,258,0.00962854997260301,0.0626381565768677,-1.24922372765887,1.00623421014577,1.25885227763147,1.00818194009168,1.24863601258023,1,-2.62200877210451,1.00030178111899
"523",52300,4.58,30899.34,30899.34,258,0.00947907236067665,0.0626381176348907,-1.23814180728337,1.00624753422075,1.24762087964404,1.00819523600649,1.23747944355097,1,-2.62200877210451,1.00030178111899
"524",52400,4.62,30903.96,30903.96,258,0.00932831190113955,0.0626380783645768,-1.226837275242,1.00626127875528,1.23616558714314,1.00820895154894,1.22610058683171,1,-2.62200877210451,1.00030178111899
"525",52500,4.6,30908.56,30908.56,258,0.0091782266622303,0.0626380392760012,-1.21545326792114,1.00627527763924,1.22463149458337,1.00822292096156,1.21464357645769,1,-2.62200877210451,1.00030178111899
"526",52600,4.65,30913.21,30913.21,258,0.00902653295274292,0.0626379997744475,-1.20381227579173,1.00628975808793,1.21283880874447,1.00823737098384,1.20292982947158,1,-2.62200877210451,1.00030178111899
"527",52700,4.54,30917.75,30917.75,258,0.00887844989418519,0.062637961218875,-1.19231440308757,1.00630422672936,1.20119285298176,1.0082518092813,1.19136196129217,1,-2.62200877210451,1.00030178111899
"528",52800,4.51,30922.26,30922.26,258,0.00873136706655769,0.0626379229293548,-1.1807600967241,1.00631893472799,1.18949146379065,1.00826648649104,1.17973916591269,1,-2.62200877210451,1.00030178111899
"529",52900,4.49,30926.75,30926.75,258,0.00858495797745456,0.062637884820796,-1.16912286663493,1.00633392083843,1.17770782461238,1.00828144128753,1.16803481288766,1,-2.62200877210451,1.00030178111899
"530",53000,4.6,30931.35,30931.35,258,0.00843498425517807,0.0626378457901656,-1.15705841229719,1.00634964209676,1.16549339655237,1.00829712975567,1.15590272168561,1,-2.62200877210451,1.00030178111899
"531",53100,4.51,30935.86,30935.86,258,0.00828796663447656,0.0626378075345176,-1.14508698977895,1.00636543048743,1.15337495641343,1.00831288527564,1.14386612851638,1,-2.62200877210451,1.00030178111899
"532",53200,4.49,30940.35,30940.35,258,0.00814162244408782,0.0626377694596659,-1.13302457103314,1.00638153095717,1.14116619347723,1.00832895228421,1.13173998514284,1,-2.62200877210451,1.00030178111899
"533",53300,4.45,30944.8,30944.8,258,0.00799660311634205,0.0626377317349814,-1.12092430511343,1.00639787799006,1.12892090822977,1.00834526540258,1.11957773489327,1,-2.62200877210451,1.00030178111899
"534",53400,4.44,30949.24,30949.24,258,0.00785193063146027,0.0626376941059513,-1.10870352107055,1.00641458956036,1.11655545170201,1.0083619423614,1.10729630383236,1,-2.62200877210451,1.00030178111899
"535",53500,4.42,30953.66,30953.66,258,0.0077079306103609,0.0626376566572108,-1.09638761405382,1.00643163881608,1.10409554466418,1.00837895636588,1.09492124730891,1,-2.62200877210451,1.00030178111899
"536",53600,4.42,30958.08,30958.08,258,0.00756395132228192,0.0626376192192308,-1.08391813209129,1.00644911562481,1.09148208341358,1.00839639709958,1.08239387462408,1,-2.62200877210451,1.00030178111899
"537",53700,4.43,30962.51,30962.51,258,0.00741966708664771,0.062637581707342,-1.07126244745669,1.00646707733418,1.07868211454333,1.00841432179425,1.06968147043376,1,-2.62200877210451,1.00030178111899
"538",53800,4.33,30966.84,30966.84,258,0.00727865994699138,0.0626375450526597,-1.05873570444954,1.00648508098848,1.06601436439653,1.00843228840741,1.0571005873682,1,-2.62200877210451,1.00030178111899
"539",53900,4.43,30971.27,30971.27,258,0.00713441686556569,0.0626375075621225,-1.04575516852704,1.00650397595839,1.05288958539261,1.00845114456459,1.04406603241767,1,-2.62200877210451,1.00030178111899
"540",54000,4.33,30975.6,30975.6,258,0.00699344993965665,0.0626374709283009,-1.03290270387262,1.00652292736017,1.03989615381228,1.00847005709936,1.03116215151029,1,-2.62200877210451,1.00030178111899
"541",54100,4.28,30979.88,30979.88,258,0.00685413033341927,0.0626374347276296,-1.02003421600998,1.00654214762841,1.0268883463434,1.00848923800985,1.01824422873353,1,-2.62200877210451,1.00030178111899
"542",54200,4.24,30984.12,30984.12,258,0.00671613191562542,0.0626373988752057,-1.00712059317301,1.00656168518276,1.01383672508864,1.008508735617,1.00528303750228,1,-2.62200877210451,1.00030178111899
"543",54300,4.41,30988.53,30988.53,258,0.00657262074371778,0.0626373615957766,-0.993509902064577,1.00658255187345,1.00008252280829,1.00852955970747,0.99162440325336,1,-2.62200877210451,1.00030178111899
"544",54400,4.29,30992.82,30992.82,258,0.00643303439737845,0.0626373253409977,-0.980089401261936,1.00660340651734,0.986522435659315,1.00855037183979,0.978158814080553,1,-2.62200877210451,1.00030178111899
"545",54500,4.27,30997.09,30997.09,258,0.00629411814885022,0.0626372892652664,-0.966550186563302,1.00662473071591,0.972844304712152,1.00857165263325,0.964576291800567,1,-2.62200877210451,1.00030178111899
"546",54600,4.22,31001.31,31001.31,258,0.00615684751176728,0.0626372536217927,-0.952986952350832,1.0066463837354,0.9591437998626,1.0085932616416,0.95097184994225,1,-2.62200877210451,1.00030178111899
"547",54700,4.28,31005.59,31005.59,258,0.00601764440380058,0.0626372174815124,-0.939040361148505,1.00666895664853,0.945058005552305,1.00861578873903,0.936985139538428,1,-2.62200877210451,1.00030178111899
"548",54800,4.21,31009.8,31009.8,258,0.00588073688429093,0.0626371819421052,-0.925129449384707,1.00669178710017,0.931010186268998,1.00863857291727,0.92303646843116,1,-2.62200877210451,1.00030178111899
"549",54900,4.19,31013.99,31013.99,258,0.00574449836457341,0.0626371465811713,-0.911089781020977,1.00671515260927,0.916834279385551,1.00866189113346,0.908960958518296,1,-2.62200877210451,1.00030178111899
"550",55000,4.18,31018.17,31018.17,258,0.00560860348847896,0.0626371113142097,-0.896884417428346,1.00673912956033,0.902493020916825,1.0086858196196,0.894721630226917,1,-2.62200877210451,1.00030178111899
"551",55100,4.18,31022.35,31022.35,258,0.00547272707729252,0.0626370760568116,-0.882474350098021,1.00676380193702,0.887947077175313,1.00871044219222,0.880279453879297,1,-2.62200877210451,1.00030178111899
"552",55200,4.15,31026.5,31026.5,258,0.00533784411730735,0.0626370410619138,-0.867959291908337,1.00678901549092,0.873297136025644,1.00873560491646,0.865734422151155,1,-2.62200877210451,1.00030178111899
"553",55300,4.09,31030.59,31030.59,258,0.0052049290707871,0.0626370065821821,-0.853444939979156,1.00681459579091,0.858649869049943,1.00876113371362,0.851192458108433,1,-2.62200877210451,1.00030178111899
"554",55400,4.11,31034.7,31034.7,258,0.00507138186676967,0.0626369719430575,-0.838644259276126,1.00684106520194,0.843715641142895,1.00878754989898,0.836366032895021,1,-2.62200877210451,1.00030178111899
"555",55500,4.09,31038.79,31038.79,258,0.00493850223002103,0.0626369374816567,-0.823694877267972,1.00686820049344,0.828633379497993,1.00881463069385,0.821393102643711,1,-2.62200877210451,1.00030178111899
"556",55600,4.11,31042.9,31042.9,258,0.00480499059944909,0.0626369028609453,-0.808443834898958,1.0068963037708,0.813248825498407,1.00884267760009,0.806120561268308,1,-2.62200877210451,1.00030178111899
